tweet_id,timestamp,text,rating_numerator,rating_denominator,name,retweet_count,favorite_count,dog_breed,rating,dog_stage
683391852557561860,2016-01-02 20:58:09+00:00,"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/YHXrdUTHd6",11,10,Jack,2181,7059,French_bulldog,110.00000000000001,None
683449695444799489,2016-01-03 00:47:59+00:00,I just want to be friends with this dog. Appears to be into the sports. A true brobean. 10/10 would introduce to mom https://t.co/1Z7Q6svWpe,10,10,None,1459,3584,Lakeland_terrier,100.0,None
683462770029932544,2016-01-03 01:39:57+00:00,"""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both) https://t.co/qFD8217fUT",8,10,None,620,2244,Italian_greyhound,80.0,pupper
683481228088049664,2016-01-03 02:53:17+00:00,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,11,10,Banjo,904,2454,keeshond,110.00000000000001,pupper
683498322573824003,2016-01-03 04:01:13+00:00,This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin https://t.co/ObWcOEekt0,11,10,Griffin,874,2937,Airedale,110.00000000000001,None
683742671509258241,2016-01-03 20:12:10+00:00,Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11/10 dreamy as hell https://t.co/eoL1bCpWCg,11,10,Sebastian,3013,5987,Pembroke,110.00000000000001,None
683773439333797890,2016-01-03 22:14:26+00:00,This is Buddy. He's gaining strength. Currently an F4 tornado with wind speeds up to 260mph. Very devastating. 9/10 https://t.co/qipZbshNsR,9,10,Buddy,1221,3079,miniature_pinscher,90.0,None
683828599284170753,2016-01-04 01:53:37+00:00,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 https://t.co/Eeh3yfdglS,12,10,None,973,2590,malamute,120.0,pupper
683834909291606017,2016-01-04 02:18:42+00:00,Here we see a faulty pupper. Might need to replace batteries. Try turning off &amp; back on again. 9/10 would still pet https://t.co/O1E4AtHVxO,9,10,None,1025,2420,Maltese_dog,90.0,pupper
683857920510050305,2016-01-04 03:50:08+00:00,Meet Sadie. She fell asleep on the beach and her friends buried her. 10/10 can't trust fellow puppers these days https://t.co/LoKVvc1xAW,10,10,Sadie,1021,3528,bluetick,100.0,None
684097758874210310,2016-01-04 19:43:10+00:00,Say hello to Lupe. This is how she sleeps. 10/10 impressive really https://t.co/Fz6iZWlk8C,10,10,Lupe,1299,3800,Labrador_retriever,100.0,None
684177701129875456,2016-01-05 01:00:50+00:00,This is Kulet. She's very proud of the flower she picked. Loves it dearly. 10/10 now I want a flower https://t.co/myUUwqJIs7,10,10,Kulet,594,1866,chow,100.0,None
684188786104872960,2016-01-05 01:44:52+00:00,"""Yo Boomer I'm taking a selfie, grab your stick""
""Ok make sure to get this rad hole I just dug in there""

Both 10/10 https://t.co/e0gbl9VFpA",10,10,None,1054,3227,kelpie,100.0,None
684195085588783105,2016-01-05 02:09:54+00:00,This is Tino. He really likes corndogs. 9/10 https://t.co/cUxGtnBfc2,9,10,Tino,457,1765,Chihuahua,90.0,None
684222868335505415,2016-01-05 04:00:18+00:00,Someone help the girl is being mugged. Several are distracting her while two steal her shoes. Clever puppers 121/110 https://t.co/1zfnTJLt55,121,110,None,1241,3524,soft-coated_wheaten_terrier,110.00000000000001,None
684241637099323392,2016-01-05 05:14:53+00:00,This is Obi. He got camera shy. 12/10 https://t.co/feiPiq7z94,12,10,Obi,2954,7500,Pembroke,120.0,None
684460069371654144,2016-01-05 19:42:51+00:00,This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10/10 calm down Jeph https://t.co/bicyOV6lju,10,10,Jeph,503,1820,Labrador_retriever,100.0,None
684481074559381504,2016-01-05 21:06:19+00:00,Meet Pippa. She's an Elfin High Feta. Compact af. Easy to transport. Great for vacations. 10/10 would keep in pocket https://t.co/nBtDeZ4yAb,10,10,Pippa,1072,3573,Chihuahua,100.0,None
684594889858887680,2016-01-06 04:38:35+00:00,"""FOR THE LAST TIME I DON'T WANNA PLAY TWISTER ALL THE SPOTS ARE GREY DAMN IT CINDY"" ...10/10 https://t.co/uhQNehTpIu",10,10,None,3173,8196,Weimaraner,100.0,None
684800227459624960,2016-01-06 18:14:31+00:00,Meet Theodore. He's dapper as hell. Probably owns horses. Uses 'summer' as a verb. Often quotes philosophers. 11/10 https://t.co/J3Ld4fRbSy,11,10,Theodore,906,2515,miniature_schnauzer,110.00000000000001,None
684902183876321280,2016-01-07 00:59:40+00:00,This is Perry. He's an Augustus Gloopster. Very condescending. Makes up for it with the sneaky tongue slip. 11/10 https://t.co/JVvIrUmTkR,11,10,Perry,467,1719,Pembroke,110.00000000000001,None
684914660081053696,2016-01-07 01:49:14+00:00,"""Hello yes I'll just get one of each color thanks"" 12/10 for all https://t.co/AMDsllQs7a",12,10,None,1326,3227,Labrador_retriever,120.0,None
684926975086034944,2016-01-07 02:38:10+00:00,Meet Bruiser &amp; Charlie. They are the best of pals. Been through it all together. Both 11/10. 1 like=1 friendship https://t.co/PEXHuvSVD4,11,10,Bruiser,417,3226,Labrador_retriever,110.00000000000001,None
685169283572338688,2016-01-07 18:41:01+00:00,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud,11,10,Gerbald,1281,3788,Bernese_mountain_dog,110.00000000000001,pupper
685198997565345792,2016-01-07 20:39:06+00:00,This is Alfie. That is his time machine. He's very proud of it. Without him life as we know it would not exist 11/10 https://t.co/530Yfbl5xo,11,10,Alfie,589,2144,Old_English_sheepdog,110.00000000000001,None
685268753634967552,2016-01-08 01:16:17+00:00,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ,10,10,Hubertson,1078,2846,pug,100.0,pupper
685307451701334016,2016-01-08 03:50:03+00:00,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 https://t.co/rwW7z1JAOF,11,10,Petrick,397,1929,Pomeranian,110.00000000000001,floofer
685321586178670592,2016-01-08 04:46:13+00:00,This is Rocky. He sleeps like a psychopath. 10/10 quality tongue slip https://t.co/MbgG95mUdu,10,10,Rocky,580,2451,Boston_bull,100.0,None
685325112850124800,2016-01-08 05:00:14+00:00,"""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10/10 https://t.co/VGPH0TfESw",10,10,None,3590,8693,golden_retriever,100.0,None
685532292383666176,2016-01-08 18:43:29+00:00,"For the last time, WE. DO. NOT. RATE. BULBASAUR. We only rate dogs. Please only send dogs. Thank you ...9/10 https://t.co/GboDG8WhJG",9,10,None,1048,2814,collie,90.0,None
685641971164143616,2016-01-09 01:59:19+00:00,This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10 https://t.co/jJS8qQeuNO,7,10,Otis,700,2699,Lakeland_terrier,70.0,pupper
685663452032069632,2016-01-09 03:24:40+00:00,"Meet Brooks. He's confused by the almighty ball of tennis. 12/10 

(vid by @PDolan37) https://t.co/AcVWe39nmM",12,10,Brooks,1335,2979,Chesapeake_Bay_retriever,120.0,None
685906723014619143,2016-01-09 19:31:20+00:00,This is Olive. He's stuck in a sleeve. 9/10 damn it Olive https://t.co/NnLjg6BgyF,9,10,Olive,2598,6911,Yorkshire_terrier,90.0,None
685943807276412928,2016-01-09 21:58:42+00:00,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all https://t.co/wbAcvFoNtn,8,10,the,536,1499,papillon,80.0,pupper
685973236358713344,2016-01-09 23:55:38+00:00,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic https://t.co/xbUoULOIS8,11,10,Lorelei,477,1941,Siberian_husky,110.00000000000001,None
686007916130873345,2016-01-10 02:13:27+00:00,This pupper has a magical eye. 11/10 I can't stop looking at it https://t.co/heAGpKTpPW,11,10,None,367,2285,Rhodesian_ridgeback,110.00000000000001,pupper
686034024800862208,2016-01-10 03:57:12+00:00,Your fav crew is back and this time they're embracing cannabis culture. 12/10 for all https://t.co/oSvRDuMm1D,12,10,None,1039,2853,Great_Dane,120.0,None
686050296934563840,2016-01-10 05:01:51+00:00,This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of https://t.co/BUyX7isHRg,11,10,Flávio,664,2066,Pomeranian,110.00000000000001,None
686358356425093120,2016-01-11 01:25:58+00:00,Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. 10/10 for both pups https://t.co/95JJevQOWW,10,10,None,602,2001,pug,100.0,None
686377065986265092,2016-01-11 02:40:19+00:00,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper https://t.co/oDkspjNWYX,10,10,Birf,516,2052,German_shepherd,100.0,pupper
686386521809772549,2016-01-11 03:17:53+00:00,Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly https://t.co/J5aI7SjzDc,11,10,Crimson,792,3017,Yorkshire_terrier,110.00000000000001,None
686606069955735556,2016-01-11 17:50:18+00:00,"Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. 10/10 https://t.co/tB9xYjMyZd",10,10,Horace,492,1753,Labrador_retriever,100.0,None
686618349602762752,2016-01-11 18:39:05+00:00,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,11,10,Olivia,1240,3417,Rottweiler,110.00000000000001,pupper
686683045143953408,2016-01-11 22:56:10+00:00,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,11,10,Mona,735,2612,Norwich_terrier,110.00000000000001,pupper
686730991906516992,2016-01-12 02:06:41+00:00,I just love this picture. 12/10 lovely af https://t.co/Kc84eFNhYU,12,10,None,1094,3814,Tibetan_mastiff,120.0,None
687096057537363968,2016-01-13 02:17:20+00:00,This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it https://t.co/D7jYj6vdwC,11,10,None,552,2081,Labrador_retriever,110.00000000000001,pupper
687124485711986689,2016-01-13 04:10:18+00:00,Say hello to Samson. He's a Firecracker Häagen-Dazs. 11/10 objects in mirror may be more petable than they appear https://t.co/03vR9dn7jy,11,10,Samson,462,2019,beagle,110.00000000000001,None
687127927494963200,2016-01-13 04:23:58+00:00,Meet Gordon. He's an asshole. 9/10 would still pet https://t.co/a34N7QwKbb,9,10,Gordon,2058,4981,pug,90.0,None
687312378585812992,2016-01-13 16:36:55+00:00,"""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper https://t.co/yzGR9xjE9Q",7,10,None,1737,4020,Weimaraner,70.0,pupper
687317306314240000,2016-01-13 16:56:30+00:00,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible https://t.co/pRp1Npucbz,11,10,Tyrone,8360,18685,Shih-Tzu,110.00000000000001,None
687460506001633280,2016-01-14 02:25:31+00:00,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10 https://t.co/jIcVW0xxmH,10,10,Kramer,492,1908,Boston_bull,100.0,None
687480748861947905,2016-01-14 03:45:57+00:00,Another magnificent photo. 12/10 https://t.co/X5w387K5jr,12,10,None,222,1478,English_springer,120.0,None
687494652870668288,2016-01-14 04:41:12+00:00,This is Marq. He stole this car. 7/10 wtf Marq? https://t.co/MHScqo5l8c,7,10,Marq,530,1764,Rottweiler,70.0,None
687664829264453632,2016-01-14 15:57:26+00:00,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez,11,10,Opal,471,1807,pug,110.00000000000001,None
687704180304273409,2016-01-14 18:33:48+00:00,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,9,10,Blakely,767,2245,miniature_pinscher,90.0,pupper
687807801670897665,2016-01-15 01:25:33+00:00,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both https://t.co/c98k1IoZKy,11,10,Trooper,660,2204,Staffordshire_bullterrier,110.00000000000001,None
687818504314159109,2016-01-15 02:08:05+00:00,With great pupper comes great responsibility. 12/10 https://t.co/hK6xB042EP,12,10,None,867,2282,Lakeland_terrier,120.0,pupper
687826841265172480,2016-01-15 02:41:12+00:00,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,12,10,Louis,1013,2528,Pomeranian,120.0,None
688064179421470721,2016-01-15 18:24:18+00:00,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 https://t.co/GS76SfkraY,11,10,Kilo,325,1602,Eskimo_dog,110.00000000000001,None
688116655151435777,2016-01-15 21:52:49+00:00,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 https://t.co/YdLytdZOqv,10,10,None,701,2619,pug,100.0,None
688519176466644993,2016-01-17 00:32:18+00:00,This pupper is sprouting a flower out of her head. 12/10 revolutionary af https://t.co/glmvQBRjv4,12,10,None,661,2156,Pembroke,120.0,pupper
688547210804498433,2016-01-17 02:23:42+00:00,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 https://t.co/7ycWCUrjmZ,9,10,Frönq,627,2406,papillon,90.0,None
688789766343622656,2016-01-17 18:27:32+00:00,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,8,10,Pubert,605,2062,American_Staffordshire_terrier,80.0,None
688828561667567616,2016-01-17 21:01:41+00:00,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 https://t.co/dfCCK3tWfr,9,10,Brad,326,1282,Cardigan,90.0,None
688898160958271489,2016-01-18 01:38:15+00:00,When you have a ton of work to do but then remember you have tomorrow off. 10/10 https://t.co/MfEaMUFYTx,10,10,None,711,1931,Ibizan_hound,100.0,None
688916208532455424,2016-01-18 02:49:58+00:00,This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,11,10,None,774,2502,Pembroke,110.00000000000001,pupper
689143371370250240,2016-01-18 17:52:38+00:00,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,10,10,Trip,458,1870,English_springer,100.0,pupper
689154315265683456,2016-01-18 18:36:07+00:00,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath https://t.co/o47yitCn9N,9,10,None,900,2864,cocker_spaniel,90.0,None
689275259254616065,2016-01-19 02:36:42+00:00,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,10,10,Lucky,225,1056,American_Staffordshire_terrier,100.0,None
689283819090870273,2016-01-19 03:10:43+00:00,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,9,10,Chipson,1005,3025,Scotch_terrier,90.0,None
689517482558820352,2016-01-19 18:39:13+00:00,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,12,10,Carl,1301,3139,Pembroke,120.0,None
689557536375177216,2016-01-19 21:18:22+00:00,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,12,10,None,406,1905,Eskimo_dog,120.0,None
689599056876867584,2016-01-20 00:03:21+00:00,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,11,10,None,5032,10794,Chihuahua,110.00000000000001,None
689623661272240129,2016-01-20 01:41:08+00:00,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,10,10,Lucy,581,2047,toy_poodle,100.0,pupper
689661964914655233,2016-01-20 04:13:20+00:00,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,12,10,Luca,852,3004,Italian_greyhound,120.0,None
689835978131935233,2016-01-20 15:44:48+00:00,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,11,10,Fynn,689,2024,collie,110.00000000000001,None
689877686181715968,2016-01-20 18:30:32+00:00,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,9,10,Durg,1046,2808,Old_English_sheepdog,90.0,None
689999384604450816,2016-01-21 02:34:07+00:00,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,10,10,Covach,329,1308,standard_poodle,100.0,None
690005060500217858,2016-01-21 02:56:40+00:00,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",10,10,None,1539,3392,Samoyed,100.0,None
690021994562220032,2016-01-21 04:03:58+00:00,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",10,10,Geoff,925,2588,malamute,100.0,None
690360449368465409,2016-01-22 02:28:52+00:00,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,9,10,the,796,2454,pug,90.0,None
690374419777196032,2016-01-22 03:24:22+00:00,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,11,10,Phred,764,2979,kuvasz,110.00000000000001,None
690400367696297985,2016-01-22 05:07:29+00:00,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",10,10,Eriq,406,1748,Pembroke,100.0,None
